ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@477@727@227@@1150
199A0010047@ACETAMINOFEN JARABE 150mg/5ml SOLUCION ORAL | FRASCO X 60ML. LAPROFF@ACETAMINOFEN@0@1@0@@1
1312A1710001@NODOL FORTE 325+30MG TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@0@200@0@@0
168A0060097@ACICLOVIR 200MG TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@9@101@0@@25
1168A0030067@ACIDO ACETILSALICILICO 100 MG TABLETA | CAJA X 900. GEN-FAR S.A@ACIDO ACETIL SALICILICO@591@2135@0@@355110
150A0310196@VITAMINA C  500MG TABLETA | CAJA X 250. ECAR@ACIDO ASCORBICO@31@140@0@@29825
150F0142040@ACIDO FOLICO 1MG TABLETA | CAJA X 500. ECAR@ACIDO FOLICO@9@0@19@@4690
150F0142041@ACIDO FOLICO 1MG TABLETA | CAJA X 600. ECAR@ACIDO FOLICO@40@268@0@@21460
1145A1600637@ACRYLARM OFTALMICA 0,25% GEL O JALEA | TUBO X 10G. SCANDINAVIA@ACIDO POLIACRILICO@1@4@0@@0
127A0080122@FINAPAR 200MG TABLETA | CAJA X 50. BIOQUIFAR@ALBENDAZOL@1@44@0@@16095
127A0080123@FINAPAR SACHET 20MG/ML X 20ML SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@0@2@0@@5724
199A0080135@ALBENDAZOL 200MG TABLETA | CAJA X 50. LAPROFF@ALBENDAZOL@0@8@0@@132
168A0080124@ALBENDAZOL 100MG/5ML SUSPENSION ORAL | FRASCO X 20ML. GEN-FAR S.A@ALBENDAZOL@0@1@0@@2
192A1670001@ALENDRONATO 70MG TABLETA | CAJA X 4. LA SANTE@ALENDRONATO SODICO@0@12@0@@0
168A1670649@ALENDRONATO 70MG TABLETA | CAJA X 4. GEN-FAR S.A@ALENDRONATO SODICO@0@4@0@@0
130A0110002@ALDOMET 250mg TABLETA | CAJA X 30. ASPEN@ALFAMETILDOPA@0@180@0@@0
1108A0110146@ALFAMETILDOPA 250MG TABLETA | CAJA X 30. MEMPHIS@ALFAMETILDOPA@0@120@0@@0
140A0130149@ALOPURINOL 300MG TABLETA | CAJA X 360. CHALVER@ALOPURINOL@10@395@0@@0
198A0130150@ALOPURINOL 100MG TABLETA | CAJA X 100. LAFRANCOL@ALOPURINOL@0@510@0@@130
1173A0180185@ACIBIOGEL+SIMETICONA 200+200+20 MG/5ML SUSPENSION ORAL | FRASCO X 360ML. GRUNENTHAL@ALUMINIO HIDROXIDO+MAGNESIO HIDROXIDO+SIMETICONA@0@11@0@@1
142A0230209@AMIODARONA 200MG TABLETA | CAJA X 10. COASPHARMA@AMIODARONA CLORHIDRATO@0@90@0@@0
1168A0240223@AMITRIPTILINA 25 MG TABLETA | CAJA X 300. GEN-FAR S.A@AMITRIPTILINA CLORHIDRATO@0@930@0@@9517
168A0400314@AMLODIPINO 5MG TABLETA | CAJA X 300. GEN-FAR S.A@AMLODIPINO@360@900@0@@10
192A0250004@AMOXICILINA 500MG TABLETA O CAPSULA | CAJA X 200. LA SANTE@AMOXICILINA@49@170@0@@10
192A0250002@AMOXICILINA 250MG/5ML SUSPENSION ORAL | FRASCO X 100ML. LA SANTE@AMOXICILINA@0@3@0@@10
150A1340002@ATORVASTATINA 40MG TABLETA | CAJA X 500. ECAR@ATORVASTATINA@81@270@0@@144620
150A1340003@ATORVASTATINA 20mg TABLETA | CAJA X 1000. ECAR@ATORVASTATINA@70@290@0@@97000
168A1410626@AZITROMICINA 500MG TABLETA | CAJA X 3. GEN-FAR S.A@AZITROMICINA@1@9@0@@273
1416B0020002@BECLORT INHALADOR BUCAL 50 MCG SUSPENSION PARA INHALAR | FRASCO X 1. AVALON PHARMACEUTICAL S.A@BECLOMETASONA DIPROPIONATO@3@2@4@@0
1416B0020001@BECLORT AQUA INHALADOR NASAL 50mcg x10ml SUSPENSION PARA INHALAR | FRASCO X 150 DOSIS. AVALON PHARMACEUTICAL S.A@BECLOMETASONA DIPROPIONATO@0@1@0@@0
1416B0020003@BECLORT INHALADOR BUCAL 250 MCG SUSPENSION PARA INHALAR | FRASCO X 1. AVALON PHARMACEUTICAL S.A@BECLOMETASONA DIPROPIONATO@0@0@1@@1238
1168B0220759@BETAHISTINA 8MG TABLETA | CAJA X 50. GEN-FAR S.A@BETAHISTINA@0@440@0@@100
168B0040693@BETAMETASONA 0.1% CREMA | TUBO X 40GR. GEN-FAR S.A@BETAMETASONA@0@11@0@@2
195B0100727@LAXIUM RECUBIERTA 5mg TABLETA | CAJA X 100. LABINCO@BISACODILO@23@10@37@@0
1721C1040001@CALCIFORTE-D 600mg+200UI TABLETA | CAJA X 30. MEDIGEN S.A.S@CALCIO CARBONATO+VITAMINA D@185@0@370@@300
136C0040002@CAPTOPRIL 50MG TABLETA | CAJA X 100. BUSSIE@CAPTOPRIL@0@460@0@@0
136C0040003@CAPTOPRIL 25MG TABLETA | CAJA X 250. BUSSIE@CAPTOPRIL@0@500@0@@0
136C0050002@CARBAMAZEPINA 200 MG TABLETA | CAJA X 100. BUSSIE@CARBAMAZEPINA@0@110@0@@0
199C0050882@CARBAMAZEPINA 200MG TABLETA | CAJA X 300. LAPROFF@CARBAMAZEPINA@0@300@0@@41378
127C0010849@ZIVICAL 600MG TABLETA | CAJA X 250. BIOQUIFAR@CARBONATO DE CALCIO@40@10@70@@20550
168C0650003@CARVEDILOL  6.25 MG TABLETA | CAJA X 300. GEN-FAR S.A@CARVEDILOL@100@55@145@@0
192C0650001@CARVEDILOL 6.25MG TABLETA | CAJA X 60. LA SANTE@CARVEDILOL@20@540@0@@150
168C0650002@CARVEDILOL 12.5MG TABLETA | CAJA X 300. GEN-FAR S.A@CARVEDILOL@0@30@0@@0
168C0080907@CEFALEXINA 500MG TABLETA O CAPSULA | CAJA X 300. GEN-FAR S.A@CEFALEXINA@18@471@0@@2628
168C0080906@CEFALEXINA 250MG/5ML SUSPENSION ORAL | FRASCO X 60ML. GEN-FAR S.A@CEFALEXINA@0@3@0@@0
198C0150970@CIPROFLOXACINA 500MG TABLETA | CAJA X 100. LAFRANCOL@CIPROFLOXACINA@14@211@0@@100
127C0461119@MACROMICYN 500MG TABLETA | CAJA X 250. BIOQUIFAR@CLARITROMICINA@4@208@0@@18770
