ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
180A0370299@ABACAVIR 300MG TABLETA | FRASCO X 60. LEGRAND@ABACAVIR@60@120@0@@0
180A0440001@LAMCAVIR 300MG/600MG TABLETA | CAJA X 30. HUMAX@ABACAVIR+LAMIVUDINA@20@30@10@@8370
1714G0380002@ACEITE DE RICINO 30ML SOLUCION ORAL | FRASCO X 1. LABORATORIO NATURQUIM@ACEITE DE RICINO@2@8@0@@0
1161R0044011@ACEITE DE RICINO 60 ML SOLUCION ORAL | FRASCO X 60 ML. VARIOS E IMPORTADOS@ACEITE DE RICINO@1@0@2@@0
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@46353@41208@51498@@30750
198A0010044@ACETAMINOFEN JARABE 150 MG/5ML SOLUCION ORAL | FRASCO X 60 ML. LAFRANCOL@ACETAMINOFEN@4@12@0@@93
1144A1710012@WINADEINE F 325MG/30MG TABLETA | CAJA X 30. SANOFI-AVENTIS@ACETAMINOFEN+CODEINA@0@30@0@@30
1115A1710544@ACETAMINOFEN+CODEINA 325+30mg TABLETA | CAJA X 200. NOVAMED@ACETAMINOFEN+CODEINA@1656@0@3312@@0
1312A1710001@NODOL FORTE 325+30MG TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@10669@15797@5542@@0
198A0650001@DOLIREN RECUBIERTA 5MG/325MG TABLETA | CAJA X 10. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@116@0@233@@0
198A0650003@DOLIREN 5MG/325MG TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@630@0@1260@@0
1125A0660001@ISBELA 2+.035mg TABLETA | CAJA X 21. PROCAPS@ACETATOCIPROTERONA+ETILINESTRADIOL@21@21@21@@712
127A0050068@ZIFLUVIS POLVO PARA RECONSTITUIR 2g/ 100MG/5ML SOLUCION ORAL | FRASCO X 150ML. BIOQUIFAR@ACETILCISTEINA@2@8@0@@396
192A0050071@N-ACETILCISTEINA GRANULADO 600mg SOBRE | CAJA X 10. LA SANTE@ACETILCISTEINA@483@1815@0@@0
127A0050070@ZIFLUVIS GRANULADO 200mg SOBRE | CAJA X 60. BIOQUIFAR@ACETILCISTEINA@1316@0@2633@@1075
168A0060097@ACICLOVIR 200MG TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@55@188@0@@50
1173A0060110@VIREX 400MG TABLETA | CAJA X 35. GRUNENTHAL@ACICLOVIR@35@105@0@@0
168A0060098@ACICLOVIR 800MG TABLETA | CAJA X 10. GEN-FAR S.A@ACICLOVIR@137@280@0@@990
168A0060100@ACICLOVIR 5% UNGUENTO | TUBO X 15GR. GEN-FAR S.A@ACICLOVIR@3@0@7@@0
127A0060001@ACTIVIRAL TOPICO 5% CREMA | TUBO X 15g. BIOQUIFAR@ACICLOVIR@5@15@0@@1515
120A0030063@CARDIOASPIRINA RETARD 81MG TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@220@210@230@@0
120A0030060@CARDIOASPIRINA RETARD 100MG TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@515@780@250@@0
1168A0030067@ACIDO ACETILSALICILICO 100 MG TABLETA | CAJA X 900. GEN-FAR S.A@ACIDO ACETIL SALICILICO@19016@34677@3355@@48150
150A0310196@VITAMINA C  500MG TABLETA | CAJA X 250. ECAR@ACIDO ASCORBICO@1785@3596@0@@20075
1125A1930001@FENOVAS 20mg CAPSULA | CAJA X 30. PROCAPS@ACIDO FENOFIBRICO/ROSUVAST@20@60@0@@1560
1156A1930002@STAFEN 135/20MG TABLETA | CAJA X 30. LAFRANCOL@ACIDO FENOFIBRICO/ROSUVAST@20@0@40@@0
1156A1930001@STAFEN  135/10MG TABLETA | CAJA X 30. LAFRANCOL@ACIDO FENOFIBRICO/ROSUVAST@60@60@60@@0
150F0142041@ACIDO FOLICO 1MG TABLETA | CAJA X 600. ECAR@ACIDO FOLICO@2285@4505@65@@50260
150F0142039@ACIDO FOLICO 5 MG TABLETA | CAJA X 100. ECAR@ACIDO FOLICO@335@698@0@@26821
168A336930668@ACIDO FUSIDICO 2% CREMA | TUBO X 15G. GEN-FAR S.A@ACIDO FUSIDICO@25@40@10@@20
1145A0760449@EMOLIN NEO VITAMINA B5+E 240g EMULSION | CAJA X 1. SCANDINAVIA@ACIDO HIALURONICO@4@2@7@@0
168I0210001@ACIDO IBANDRONICO 150MG TABLETA | CAJA X 1. GEN-FAR S.A@ACIDO IBANDRONICO@3@16@0@@0
1172I0210001@MELIBA 150 MG TABLETA | CAJA X 1. ZAMBON@ACIDO IBANDRONICO@14@11@18@@0
1125A0390312@EPAX EC 60% 720mg CAPSULA | CAJA X 30. DIABETRICS HEALTHACARE SAS@ACIDO OMEGA+ACIDO DOCOSAHEXAENOICO@20@90@0@@0
1145A1600637@ACRYLARM OFTALMICA 0,25% GEL O JALEA | TUBO X 10G. SCANDINAVIA@ACIDO POLIACRILICO@24@48@1@@17
1145A0860462@BETARRETIN H 4+0.05% CREMA | TUBO X 30GR. SCANDINAVIA@ACIDO RETINOICO+HIDROQUINONA@2@4@0@@0
1175Z9995305@CLIMBASEB SHAMPOO 120ML EMULSION | FRASCO X 1. SIEGFRIED@ACIDO SALICILICO+ALOE VERA@1@2@0@@0
1429A0910001@LIPOTIC 600 MG TABLETA | CAJA X 30. DIABETRICS HEALTHACARE SAS@ACIDO TIOCTICO@160@300@20@@300
165A0970486@CETAPHIL ADVANCED MOISTURIZER LOCION ULTRA HUMECTANTE 226G LOCION | CAJA X 1. GALDERMA@ACRILATOS+GLICEROL+VITAMINA E@5@1@10@@0
1161A336970001@AGUA TERMAL  300ML SOLUCION TOPICA | CAJA X 1. VARIOS E IMPORTADOS@AGUA - NITROGENO@0@0@1@@0
127A0080122@FINAPAR 200MG TABLETA | CAJA X 50. BIOQUIFAR@ALBENDAZOL@83@169@0@@8745
127A0080123@FINAPAR SACHET 20MG/ML X 20ML SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@1@5@0@@3797
168A1670649@ALENDRONATO 70MG TABLETA | CAJA X 4. GEN-FAR S.A@ALENDRONATO SODICO@152@140@165@@0
127A1670137@OSTICALCIN 70mg TABLETA | CAJA X 100. BIOQUIFAR@ALENDRONATO SODICO@100@300@0@@7204
130A0110002@ALDOMET 250mg TABLETA | CAJA X 30. ASPEN@ALFAMETILDOPA@40@90@0@@0
1144A1120524@XATRAL OD RETARD 10mg TABLETA | CAJA X 30. SANOFI-AVENTIS@ALFUZOSINA@30@60@0@@0
159A1740014@REFLUFIN CEREZA 2,5g/100ml SUSPENSION ORAL | FRASCO X 360ml. FARMASER@ALGINATO DE SODIO@4@10@0@@0
155A1690660@MILPAX CEREZA 2.5g+2.67g SUSPENSION ORAL | FRASCO X 360mL. FARMA@ALGINATO SODIO +SODIO BICARBONATO@19@0@39@@0
198A0130150@ALOPURINOL 100MG TABLETA | CAJA X 100. LAFRANCOL@ALOPURINOL@1605@1382@1829@@0
140A0130149@ALOPURINOL 300MG TABLETA | CAJA X 360. CHALVER@ALOPURINOL@495@0@990@@0
168A0140002@ALPRAZOLAM 0.25MG TABLETA | CAJA X 30. GEN-FAR S.A@ALPRAZOLAM@220@660@0@@10
168A0140001@ALPRAZOLAM 0.5 MG TABLETA | CAJA X 30. GEN-FAR S.A@ALPRAZOLAM@960@1850@70@@0
154A0140160@ALPRAZOLAM 0.25MG TABLETA | CAJA X 30. EXPOFARMA@ALPRAZOLAM@480@780@180@@32760
1121A1140529@CAVERJECT POLVO LIOFILIZADO 20mcg SOLUCION INYECTABLE | CAJA X 1. PFIZER@ALPROSTADIL@5@0@11@@0
111A0150166@SORIDERM SHAMPOO 5+0.2G EMULSION | FRASCO X 250mL. ANGLOPHARMA@ALQUITRAN DE HULLA+ALANTOINA@1@2@0@@16
1168A0160174@ACETATO DE ALUMINIO SOBRES Ph4.2mg POLVO TOPICO | CAJA X 25. GEN-FAR S.A@ALUMINIO ACETATO@1@8@0@@0
120A0160169@ACID MANTLE PH 4.5 LOCION | FRASCO X 400ML. BAYER@ALUMINIO ACETATO@1@3@0@@14
1104A0160173@ACETATO DE ALUMINIO 0.059% LOCION | FRASCO X 120ML. LICOL@ALUMINIO ACETATO@64@93@35@@0
168A0160001@ACETATO DE ALUMINIO pH 4.5 LOCION | FRASCO X 120mL. GEN-FAR S.A@ALUMINIO ACETATO@90@68@112@@0
1144A0170175@PEPSAMAR TABLETAS 234MG TABLETA | CAJA X 100. SANOFI-AVENTIS@ALUMINIO HIDROXIDO@0@80@0@@0
1173A0180185@ACIBIOGEL+SIMETICONA 200+200+20mg/5ml SUSPENSION ORAL | FRASCO X 360ml. GRUNENTHAL@ALUMINIO HIDROXIDO+MAGNESIO HIDROXIDO+SIMETICONA@338@666@11@@0
1115A0190189@ZINTERGIA 100mg CAPSULA | CAJA X 300. NOVAMED@AMANTADINA@1000@1540@460@@220
199A1150536@AMBROXOL JARABE 30MG/5ML SOLUCION ORAL | FRASCO X 120ML. LAPROFF@AMBROXOL CLORHIDRATO@6@26@0@@645
199A1150535@AMBROXOL JARABE 15MG/5ML SOLUCION ORAL | FRASCO X 120ML. LAPROFF@AMBROXOL CLORHIDRATO@0@2@0@@208
1163A0200198@AMIKACINA 500mg/2ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@AMIKACINA@4@8@1@@3223
1168A0230001@AMIODARONA  200mg TABLETA | CAJA X 10. GEN-FAR S.A@AMIODARONA CLORHIDRATO@580@0@1160@@0
192A0230211@AMIODARONA 200MG TABLETA | CAJA X 10. LA SANTE@AMIODARONA CLORHIDRATO@178@0@357@@0
1168A0240223@AMITRIPTILINA 25 MG TABLETA | CAJA X 300. GEN-FAR S.A@AMITRIPTILINA CLORHIDRATO@690@1421@0@@2917
1121A0400319@NORVAS 5 MG TABLETA | CAJA X 30. PFIZER@AMLODIPINO@30@30@30@@0
1121A0400318@NORVAS 10MG TABLETA | CAJA X 30. PFIZER@AMLODIPINO@60@60@60@@0
168A0400314@AMLODIPINO 5MG TABLETA | CAJA X 300. GEN-FAR S.A@AMLODIPINO@15432@26800@4064@@10
168A0400313@AMLODIPINO 10MG TABLETA | CAJA X 300. GEN-FAR S.A@AMLODIPINO@3795@7260@330@@0
