ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@3172@1528@4816@@34300
198A0010044@ACETAMINOFEN JARABE 150mg/5ml SOLUCION ORAL | FRASCO X 60 ML. LAFRANCOL@ACETAMINOFEN@0@6@0@@3
1312A1710001@NODOL FORTE 325+30mg TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@1240@550@1930@@0
1101A0650001@DOLOFF 5mg+325mg TABLETA | CAJA X 30. LEGRAND@ACETAMINOFEN-HIDROCODONA BITARTRATO@410@0@820@@10
198A0650003@DOLIREN 5mg/325mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@1056@300@1813@@0
1125A0020001@ACETAZOLAMIDA 250mg TABLETA | CAJA X 30. PROCAPS@ACETAZOLAMIDA@0@110@0@@420
192A0050071@N-ACETILCISTEINA GRANULADO 600mg SOBRE | CAJA X 10. LA SANTE@ACETILCISTEINA@0@30@0@@0
127A0050068@ZIFLUVIS POLVO PARA RECONSTITUIR 2g/100mg/5ml SOLUCION ORAL | FRASCO X 150ML. BIOQUIFAR@ACETILCISTEINA@0@5@0@@209
1158A0050086@AFLUX LISTO JARABE 2g SOLUCION ORAL | FRASCO X 150ML. TECNOQUIMICAS@ACETILCISTEINA@0@0@1@@0
168A0060098@ACICLOVIR 800mg TABLETA | CAJA X 10. GEN-FAR S.A@ACICLOVIR@0@30@0@@0
168A0060097@ACICLOVIR 200mg TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@0@25@0@@0
120A0030060@CARDIOASPIRINA RETARD 100mg TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@0@270@0@@0
1168A0030067@ACIDO ACETILSALICILICO 100mg TABLETA | CAJA X 900. GEN-FAR S.A@ACIDO ACETIL SALICILICO@1850@1745@1955@@2140
120A0030063@CARDIOASPIRINA RETARD 81mg TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@70@90@50@@0
150A0310196@VITAMINA C  500mg TABLETA | CAJA X 250. ECAR@ACIDO ASCORBICO@120@41@199@@27985
1115A0310283@VITAMINA C 500mg TABLETA | CAJA X 300. NOVAMED@ACIDO ASCORBICO@0@530@0@@0
1156A1930001@STAFEN 10/135mg TABLETA | CAJA X 30. LAFRANCOL@ACIDO FENOFIBRICO/ROSUVAST@110@0@220@@0
150F0142041@ACIDO FOLICO 1mg TABLETA | CAJA X 600. ECAR@ACIDO FOLICO@761@147@1376@@73350
199F0142038@ACIDO FOLICO 1mg TABLETA | CAJA X 300. LAPROFF@ACIDO FOLICO@0@600@0@@44400
150F0142039@ACIDO FOLICO 5mg TABLETA | CAJA X 100. ECAR@ACIDO FOLICO@0@100@0@@11101
1125A0310284@DRONIBAN 6mg/6ml SOLUCION INYECTABLE | CAJA X 1. PROCAPS@ACIDO IBANDRONICO@1@0@2@@0
1172I0210001@MELIBA 150mg TABLETA | CAJA X 1. ZAMBON@ACIDO IBANDRONICO@3@2@5@@0
1145A1600637@ACRYLARM OFTALMICA 0.25% GEL | TUBO X 10G. SCANDINAVIA@ACIDO POLIACRILICO@6@4@9@@0
1116A0940477@ACLASTA-SANDOZ 5mg SOLUCION INYECTABLE | FRASCO X 100ml. NOVARTIS@ACIDO ZOLEDRONICO@0@0@1@@0
127A0080123@FINAPAR SACHET 20mg/mlx20ml SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@1@36@0@@1744
127A0080122@FINAPAR 200mg TABLETA | CAJA X 50. BIOQUIFAR@ALBENDAZOL@0@29@0@@1247
192A1670001@ALENDRONATO 70mg TABLETA | CAJA X 4. LA SANTE@ALENDRONATO SODICO@9@12@7@@0
127A1670137@OSTICALCIN 70mg TABLETA | CAJA X 100. BIOQUIFAR@ALENDRONATO SODICO@18@0@37@@4
130A0110002@ALDOMET 250mg TABLETA | CAJA X 30. ASPEN@ALFAMETILDOPA@0@60@0@@300
198A0130150@ALOPURINOL 100mg TABLETA | CAJA X 100. LAFRANCOL@ALOPURINOL@70@95@45@@0
140A0130149@ALOPURINOL 300mg TABLETA | CAJA X 360. CHALVER@ALOPURINOL@50@0@100@@0
1108A0130153@ALOPURINOL 300mg TABLETA | CAJA X 30. MEMPHIS@ALOPURINOL@40@420@0@@6090
1104A0160173@ACETATO DE ALUMINIO 0.059% LOCION | FRASCO X 120ml. LICOL@ALUMINIO ACETATO@0@0@1@@4
168A0160001@ACETATO DE ALUMINIO ph4.5 LOCION | FRASCO X 120mL. GEN-FAR S.A@ALUMINIO ACETATO@0@6@0@@0
1168A0160174@ACETATO DE ALUMINIO SOBRES ph4.2mg POLVO TOPICO | CAJA X 25. GEN-FAR S.A@ALUMINIO ACETATO@0@23@0@@0
1203A0160001@ALUCET ph4.5 CREMA | TUBO X 60g. DUMIAN MEDICAL S.A.S@ALUMINIO ACETATO@2@0@4@@24
