ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
180A0370299@ABACAVIR 300MG TABLETA | FRASCO X 60. LEGRAND@ABACAVIR@40@180@0@@240
180A0440001@LAMCAVIR 300MG/600MG TABLETA | CAJA X 30. HUMAX@ABACAVIR+LAMIVUDINA@10@30@0@@2520
1312A0440001@ABACAVIR+LAMIVUDINA 600+300MG TABLETA | CAJA X 30. SALUSPHARMA S.A.S.@ABACAVIR+LAMIVUDINA@20@0@40@@0
135A0460337@ORENCIA 125mg/mL SOLUCION INYECTABLE | CAJA X 4. BRISTOL@ABATACEPT@2@0@5@@0
1161R0044011@ACEITE DE RICINO 60 ML SOLUCION ORAL | FRASCO X 60 ML. VARIOS E IMPORTADOS@ACEITE DE RICINO@1@0@3@@0
1714G0380002@ACEITE DE RICINO 30ML SOLUCION ORAL | FRASCO X 1. LABORATORIO NATURQUIM@ACEITE DE RICINO@3@16@0@@0
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@46872@72468@21277@@50
198A0010044@ACETAMINOFEN JARABE 150 MG/5ML SOLUCION ORAL | FRASCO X 60 ML. LAFRANCOL@ACETAMINOFEN@2@4@1@@245
1144A1710012@WINADEINE F 325MG/30MG TABLETA | CAJA X 30. SANOFI-AVENTIS@ACETAMINOFEN+CODEINA@0@30@0@@0
1312A1710001@NODOL FORTE 325+30MG TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@4620@11370@0@@0
1115A1710544@ACETAMINOFEN+CODEINA 325+30mg TABLETA | CAJA X 200. NOVAMED@ACETAMINOFEN+CODEINA@5499@0@10999@@9000
1101A0650001@DOLOFF 5MG+325MG TABLETA | CAJA X 30. LEGRAND@ACETAMINOFEN-HIDROCODONA BITARTRATO@30@0@60@@10
198A0650003@DOLIREN 5MG/325MG TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@30@195@0@@0
198A0650001@DOLIREN RECUBIERTA 5MG/325MG TABLETA | CAJA X 10. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@446@0@893@@0
1175A0640426@TIZAFEN 350MG+2MG TABLETA | CAJA X 20. SIEGFRIED@ACETAMINOFEN+TIZANIDINA@3@20@0@@0
192A0050071@N-ACETILCISTEINA GRANULADO 600MG SOBRE | CAJA X 10. LA SANTE@ACETILCISTEINA@511@670@353@@0
127A0050068@ZIFLUVIS POLVO PARA RECONSTITUIR 2g/ 100MG/5ML SOLUCION ORAL | FRASCO X 150ML. BIOQUIFAR@ACETILCISTEINA@2@9@0@@105
127A0050070@ZIFLUVIS GRANULADO 200mg SOBRE | CAJA X 60. BIOQUIFAR@ACETILCISTEINA@1008@1931@86@@10975
168A0060100@ACICLOVIR 5% UNGUENTO | TUBO X 15GR. GEN-FAR S.A@ACICLOVIR@7@0@14@@4
168A0060097@ACICLOVIR 200MG TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@0@23@0@@50
1173A0060110@VIREX 400MG TABLETA | CAJA X 35. GRUNENTHAL@ACICLOVIR@15@10@20@@0
127A0060001@ACTIVIRAL TOPICO 5% CREMA | TUBO X 15g. BIOQUIFAR@ACICLOVIR@0@14@0@@371
168A0060098@ACICLOVIR 800MG TABLETA | CAJA X 10. GEN-FAR S.A@ACICLOVIR@134@212@56@@0
