ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
180A0440001@LAMCAVIR 300mg/600mg TABLETA | CAJA X 30. HUMAX@ABACAVIR+LAMIVUDINA@20@30@10@@3570
1161R0044008@ACEITE DE RICINO 92.4g SOLUCION ORAL | FRASCO X 30mL. PRODUCTOS DROGAM@ACEITE DE RICINO@2@0@5@@54
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@46966@58407@35525@@21300
198A0010044@ACETAMINOFEN JARABE 150mg/5ml SOLUCION ORAL | FRASCO X 60 ML. LAFRANCOL@ACETAMINOFEN@5@4@7@@0
1312A1710001@NODOL FORTE 325+30mg TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@12370@9621@15120@@0
198A0650003@DOLIREN 5mg/325mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@840@340@1340@@0
1125A0660001@ISBELA 2+.035mg TABLETA | CAJA X 21. PROCAPS@ACETATOCIPROTERONA+ETILINESTRADIOL@21@21@21@@733
192A0050070@N-ACETILCISTEINA GRANULADO 200mg SOBRE | CAJA X 30. LA SANTE@ACETILCISTEINA@761@864@658@@30
192A0050071@N-ACETILCISTEINA GRANULADO 600mg SOBRE | CAJA X 10. LA SANTE@ACETILCISTEINA@555@591@520@@0
127A0050068@ZIFLUVIS POLVO PARA RECONSTITUIR 2g/100mg/5ml SOLUCION ORAL | FRASCO X 150ML. BIOQUIFAR@ACETILCISTEINA@1@1@1@@209
127A0050070@ZIFLUVIS GRANULADO 200mg SOBRE | CAJA X 60. BIOQUIFAR@ACETILCISTEINA@393@0@787@@178
1173A0060110@VIREX 400mg TABLETA | CAJA X 35. GRUNENTHAL@ACICLOVIR@10@5@15@@0
168A0060098@ACICLOVIR 800mg TABLETA | CAJA X 10. GEN-FAR S.A@ACICLOVIR@195@411@0@@0
168A0060097@ACICLOVIR 200mg TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@21@0@42@@0
127A0060001@ACTIVIRAL TOPICO 5% UNGUENTO | TUBO X 15g. BIOQUIFAR@ACICLOVIR@6@10@3@@594
120A0030063@CARDIOASPIRINA RETARD 81mg TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@270@570@0@@0
1168A0030067@ACIDO ACETILSALICILICO 100mg TABLETA | CAJA X 900. GEN-FAR S.A@ACIDO ACETIL SALICILICO@18836@23659@14014@@6540
120A0030060@CARDIOASPIRINA RETARD 100mg TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@720@1530@0@@0
150A0310196@VITAMINA C  500mg TABLETA | CAJA X 250. ECAR@ACIDO ASCORBICO@2083@2090@2077@@42985
1125A1930001@FENOVAS 20mg/135mg CAPSULA | CAJA X 30. PROCAPS@ACIDO FENOFIBRICO/ROSUVAST@60@90@30@@0
1156A1930001@STAFEN 10/135mg TABLETA | CAJA X 30. LAFRANCOL@ACIDO FENOFIBRICO/ROSUVAST@30@30@30@@0
150F0142041@ACIDO FOLICO 1mg TABLETA | CAJA X 600. ECAR@ACIDO FOLICO@2390@5795@0@@450
150F0142039@ACIDO FOLICO 5mg TABLETA | CAJA X 100. ECAR@ACIDO FOLICO@457@674@240@@13401
168A336930668@ACIDO FUSIDICO 2% CREMA | TUBO X 15G. GEN-FAR S.A@ACIDO FUSIDICO@27@35@20@@0
1145A0760449@EMOLIN NEO VITAMINA B5+E 240g EMULSION | CAJA X 1. SCANDINAVIA@ACIDO HIALURONICO@1@1@1@@0
1172I0210001@MELIBA 150mg TABLETA | CAJA X 1. ZAMBON@ACIDO IBANDRONICO@15@21@9@@0
168I0210001@ACIDO IBANDRONICO 150mg TABLETA | CAJA X 1. GEN-FAR S.A@ACIDO IBANDRONICO@4@0@9@@0
1125A0390312@EPAX EC 60% 720mg CAPSULA | CAJA X 30. DIABETRICS HEALTHACARE SAS@ACIDO OMEGA+ACIDO DOCOSAHEXAENOICO@10@30@0@@0
1145A1600637@ACRYLARM OFTALMICA 0.25% GEL | TUBO X 10G. SCANDINAVIA@ACIDO POLIACRILICO@24@38@11@@0
1145A0860462@BETARRETIN H 4+0.05% CREMA | TUBO X 30GR. SCANDINAVIA@ACIDO RETINOICO+HIDROQUINONA@1@4@0@@0
1145A0860463@BETARRETIN H 0.5+4g LOCION | FRASCO X 60ML. SCANDINAVIA@ACIDO RETINOICO+HIDROQUINONA@0@3@0@@0
1429A0910001@LIPOTIC 600mg TABLETA | CAJA X 30. DIABETRICS HEALTHACARE SAS@ACIDO TIOCTICO@130@90@170@@210
127A0080123@FINAPAR SACHET 20mg/mlx20ml SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@2@46@0@@1899
127A0080122@FINAPAR 200mg TABLETA | CAJA X 50. BIOQUIFAR@ALBENDAZOL@60@88@33@@1897
127A1670137@OSTICALCIN 70mg TABLETA | CAJA X 100. BIOQUIFAR@ALENDRONATO SODICO@90@0@180@@4
192A1670001@ALENDRONATO 70mg TABLETA | CAJA X 4. LA SANTE@ALENDRONATO SODICO@216@456@0@@0
130A0110002@ALDOMET 250mg TABLETA | CAJA X 30. ASPEN@ALFAMETILDOPA@30@30@30@@0
1144A1120524@XATRAL OD RETARD 10mg TABLETA | CAJA X 30. SANOFI-AVENTIS@ALFUZOSINA@30@30@30@@0
159A1740014@REFLUFIN CEREZA 2.5g/100ml SUSPENSION ORAL | FRASCO X 360ml. FARMASER@ALGINATO DE SODIO@3@5@2@@0
198A0130150@ALOPURINOL 100mg TABLETA | CAJA X 100. LAFRANCOL@ALOPURINOL@1863@2058@1669@@0
1108A0130153@ALOPURINOL 300mg TABLETA | CAJA X 30. MEMPHIS@ALOPURINOL@510@405@615@@90
168A0140001@ALPRAZOLAM 0.5mg TABLETA | CAJA X 30. GEN-FAR S.A@ALPRAZOLAM@1010@1220@800@@140
168A0140002@ALPRAZOLAM 0.25mg TABLETA | CAJA X 30. GEN-FAR S.A@ALPRAZOLAM@60@270@0@@70
154A0140160@ALPRAZOLAM 0.25mg TABLETA | CAJA X 30. EXPOFARMA@ALPRAZOLAM@430@360@500@@240
1121A1140529@CAVERJECT POLVO LIOFILIZADO 20mcg SOLUCION INYECTABLE | CAJA X 1. PFIZER@ALPROSTADIL@2@0@5@@0
111A0150166@SORIDERM SHAMPOO 5+0.2g EMULSION | FRASCO X 250mL. ANGLOPHARMA@ALQUITRAN DE HULLA+ALANTOINA@1@1@1@@5
1104A0160173@ACETATO DE ALUMINIO 0.059% LOCION | FRASCO X 120ml. LICOL@ALUMINIO ACETATO@146@208@84@@2
1168A0160174@ACETATO DE ALUMINIO SOBRES ph4.2mg POLVO TOPICO | CAJA X 25. GEN-FAR S.A@ALUMINIO ACETATO@5@24@0@@0
168A0160001@ACETATO DE ALUMINIO ph4.5 LOCION | FRASCO X 120mL. GEN-FAR S.A@ALUMINIO ACETATO@23@0@46@@0
120A0160169@ACID MANTLE ph4.5 LOCION | FRASCO X 400ML. BAYER@ALUMINIO ACETATO@0@0@1@@0
1144A0170175@PEPSAMAR TABLETAS 234mg TABLETA | CAJA X 100. SANOFI-AVENTIS@ALUMINIO HIDROXIDO@0@80@0@@0
