ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
142A0010025@ACETAMINOFEN JARABE 150MG/5ML. SOLUCION ORAL | FRASCO X 90ML. COASPHARMA@ACETAMINOFEN@0@0@1@@0
198A0010044@ACETAMINOFEN JARABE 150 MG/5ML SOLUCION ORAL | FRASCO X 60 ML. LAFRANCOL@ACETAMINOFEN@5@19@0@@84
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@1419@640@2199@@39450
1312A1710001@NODOL FORTE 325+30MG TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@476@580@373@@0
1115A1710544@ACETAMINOFEN+CODEINA 325+30mg TABLETA | CAJA X 200. NOVAMED@ACETAMINOFEN+CODEINA@120@0@240@@0
198A0650003@DOLIREN 5MG/325MG TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@6@80@0@@0
192A0050072@N-ACETILCISTEINA GRANULADO 100mg SOBRE | CAJA X 30. LA SANTE@ACETILCISTEINA@40@160@0@@0
168A0060098@ACICLOVIR 800MG TABLETA | CAJA X 10. GEN-FAR S.A@ACICLOVIR@8@95@0@@990
168A0060097@ACICLOVIR 200MG TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@66@580@0@@0
127A0060001@ACTIVIRAL TOPICO 5% UNGUENTO | TUBO X 15g. BIOQUIFAR@ACICLOVIR@0@4@0@@1412
168A0060100@ACICLOVIR 5% UNGUENTO | TUBO X 15GR. GEN-FAR S.A@ACICLOVIR@0@3@0@@0
120A0030060@CARDIOASPIRINA RETARD 100MG TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@20@1800@0@@0
120A0030063@CARDIOASPIRINA RETARD 81MG TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@0@60@0@@0
1168A0030067@ACIDO ACETILSALICILICO 100 MG TABLETA | CAJA X 900. GEN-FAR S.A@ACIDO ACETIL SALICILICO@1048@1295@802@@49200
1115A0310283@VITAMINA C 500MG TABLETA | CAJA X 300. NOVAMED@ACIDO ASCORBICO@56@453@0@@12000
150F0142041@ACIDO FOLICO 1MG TABLETA | CAJA X 600. ECAR@ACIDO FOLICO@232@312@153@@38260
168A336930668@ACIDO FUSIDICO 2% CREMA | TUBO X 15G. GEN-FAR S.A@ACIDO FUSIDICO@1@4@0@@20
168I0210001@ACIDO IBANDRONICO 150MG TABLETA | CAJA X 1. GEN-FAR S.A@ACIDO IBANDRONICO@0@8@0@@0
1172I0210001@MELIBA 150 MG TABLETA | CAJA X 1. ZAMBON@ACIDO IBANDRONICO@0@4@0@@0
1145A1600637@ACRYLARM OFTALMICA 0,25% GEL O JALEA | TUBO X 10G. SCANDINAVIA@ACIDO POLIACRILICO@0@4@0@@14
168A0080124@ALBENDAZOL 100MG/5ML SUSPENSION ORAL | FRASCO X 20ML. GEN-FAR S.A@ALBENDAZOL@0@9@0@@0
127A0080123@FINAPAR SACHET 20MG/ML X 20ML SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@0@58@0@@3775
127A0080122@FINAPAR 200MG TABLETA | CAJA X 50. BIOQUIFAR@ALBENDAZOL@10@56@0@@7555
168A1670649@ALENDRONATO 70MG TABLETA | CAJA X 4. GEN-FAR S.A@ALENDRONATO SODICO@6@0@13@@0
127A1670137@OSTICALCIN 70mg TABLETA | CAJA X 100. BIOQUIFAR@ALENDRONATO SODICO@0@100@0@@4704
140A0130149@ALOPURINOL 300MG TABLETA | CAJA X 360. CHALVER@ALOPURINOL@30@300@0@@0
198A0130150@ALOPURINOL 100MG TABLETA | CAJA X 100. LAFRANCOL@ALOPURINOL@140@670@0@@0
168A0160001@ACETATO DE ALUMINIO pH 4.5 LOCION | FRASCO X 120mL. GEN-FAR S.A@ALUMINIO ACETATO@0@12@0@@0
1104A0160173@ACETATO DE ALUMINIO 0.059% LOCION | FRASCO X 120ML. LICOL@ALUMINIO ACETATO@2@6@0@@0
1168A0160174@ACETATO DE ALUMINIO SOBRES Ph4.2mg POLVO TOPICO | CAJA X 25. GEN-FAR S.A@ALUMINIO ACETATO@0@52@0@@0
1173A0180185@ACIBIOGEL+SIMETICONA 200+200+20mg/5ml SUSPENSION ORAL | FRASCO X 360ml. GRUNENTHAL@ALUMINIO HIDROXIDO+MAGNESIO HIDROXIDO+SIMETICONA@16@14@19@@0
199A1150535@AMBROXOL JARABE 15MG/5ML SOLUCION ORAL | FRASCO X 120ML. LAPROFF@AMBROXOL CLORHIDRATO@0@15@0@@227
