ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
1161R0044008@ACEITE DE RICINO 92.4g SOLUCION ORAL | FRASCO X 30mL. PRODUCTOS DROGAM@ACEITE DE RICINO@4@12@0@@9
198A0010042@ACETAMINOFEN 500mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN@42943@66384@19503@@32300
198A0010044@ACETAMINOFEN JARABE 150mg/5ml SOLUCION ORAL | FRASCO X 60 ML. LAFRANCOL@ACETAMINOFEN@5@9@2@@0
1312A1710001@NODOL FORTE 325+30mg TABLETA | CAJA X 100. SALUSPHARMA S.A.S.@ACETAMINOFEN+CODEINA@11046@17816@4276@@0
198A0650003@DOLIREN 5mg/325mg TABLETA | CAJA X 100. LAFRANCOL@ACETAMINOFEN-HIDROCODONA BITARTRATO@790@640@940@@0
1125A0660001@ISBELA 2+.035mg TABLETA | CAJA X 21. PROCAPS@ACETATOCIPROTERONA+ETILINESTRADIOL@21@21@21@@460
192A0050071@N-ACETILCISTEINA GRANULADO 600mg SOBRE | CAJA X 10. LA SANTE@ACETILCISTEINA@527@84@970@@0
127A0050068@ZIFLUVIS POLVO PARA RECONSTITUIR 2g/100mg/5ml SOLUCION ORAL | FRASCO X 150ML. BIOQUIFAR@ACETILCISTEINA@1@0@2@@187
192A0050070@N-ACETILCISTEINA GRANULADO 200mg SOBRE | CAJA X 30. LA SANTE@ACETILCISTEINA@978@195@1761@@30
127A0060001@ACTIVIRAL TOPICO 5% UNGUENTO | TUBO X 15g. BIOQUIFAR@ACICLOVIR@7@0@15@@461
168A0060097@ACICLOVIR 200mg TABLETA | CAJA X 25. GEN-FAR S.A@ACICLOVIR@41@11@72@@0
168A0060098@ACICLOVIR 800mg TABLETA | CAJA X 10. GEN-FAR S.A@ACICLOVIR@151@321@0@@0
1173A0060110@VIREX 400mg TABLETA | CAJA X 35. GRUNENTHAL@ACICLOVIR@0@5@0@@0
120A0030063@CARDIOASPIRINA RETARD 81mg TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@330@180@480@@0
120A0030060@CARDIOASPIRINA RETARD 100mg TABLETA | CAJA X 30. BAYER@ACIDO ACETIL SALICILICO@675@855@495@@0
1168A0030067@ACIDO ACETILSALICILICO 100mg TABLETA | CAJA X 900. GEN-FAR S.A@ACIDO ACETIL SALICILICO@17451@24349@10554@@6540
150A0310196@VITAMINA C  500mg TABLETA | CAJA X 250. ECAR@ACIDO ASCORBICO@1970@3097@843@@26235
1125A1930001@FENOVAS 20mg/135mg CAPSULA | CAJA X 30. PROCAPS@ACIDO FENOFIBRICO/ROSUVAST@50@60@40@@0
150F0142039@ACIDO FOLICO 5mg TABLETA | CAJA X 100. ECAR@ACIDO FOLICO@391@315@468@@10001
150F0142041@ACIDO FOLICO 1mg TABLETA | CAJA X 600. ECAR@ACIDO FOLICO@2240@4085@395@@59550
168A336930668@ACIDO FUSIDICO 2% CREMA | TUBO X 15G. GEN-FAR S.A@ACIDO FUSIDICO@31@33@29@@0
1145A0760449@EMOLIN NEO VITAMINA B5+E 240g EMULSION | CAJA X 1. SCANDINAVIA@ACIDO HIALURONICO@0@1@0@@0
1172I0210001@MELIBA 150mg TABLETA | CAJA X 1. ZAMBON@ACIDO IBANDRONICO@29@36@23@@0
1145A1600637@ACRYLARM OFTALMICA 0.25% GEL | TUBO X 10G. SCANDINAVIA@ACIDO POLIACRILICO@24@18@30@@0
1145A0860462@BETARRETIN H 4+0.05% CREMA | TUBO X 30GR. SCANDINAVIA@ACIDO RETINOICO+HIDROQUINONA@1@3@0@@0
1145A0860463@BETARRETIN H 0.5+4g LOCION | FRASCO X 60ML. SCANDINAVIA@ACIDO RETINOICO+HIDROQUINONA@0@3@0@@0
1429A0910001@LIPOTIC 600mg TABLETA | CAJA X 30. DIABETRICS HEALTHACARE SAS@ACIDO TIOCTICO@110@0@220@@120
127A0080122@FINAPAR 200mg TABLETA | CAJA X 50. BIOQUIFAR@ALBENDAZOL@58@163@0@@447
127A0080123@FINAPAR SACHET 20mg/mlx20ml SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@2@45@0@@1194
165A1080518@CETAPHIL ADVANCED MOISTURIZER ULTRAHUMECTANTE  . LOCION | FRASCO X 473ML. GALDERMA@ALCOHOL CETILICO+LAURIL SULFATO DE SODIO@3@3@3@@1
192A1670001@ALENDRONATO 70mg TABLETA | CAJA X 4. LA SANTE@ALENDRONATO SODICO@280@532@29@@0
1N002A1100001@PREVLOG . TABLETA | CAJA X 100. NEXT PHARMA SOURCING S.A.S.@ALFACETOANALOGOS DE AMINOACIDOS@30@110@0@@0
130A0110002@ALDOMET 250mg TABLETA | CAJA X 30. ASPEN@ALFAMETILDOPA@30@30@30@@300
1144A1120524@XATRAL OD RETARD 10mg TABLETA | CAJA X 30. SANOFI-AVENTIS@ALFUZOSINA@30@30@30@@0
159A1740014@REFLUFIN CEREZA 2.5g/100ml SUSPENSION ORAL | FRASCO X 360ml. FARMASER@ALGINATO DE SODIO@2@3@2@@0
1108A0130153@ALOPURINOL 300mg TABLETA | CAJA X 30. MEMPHIS@ALOPURINOL@455@915@0@@4350
198A0130150@ALOPURINOL 100mg TABLETA | CAJA X 100. LAFRANCOL@ALOPURINOL@1810@2658@962@@0
168A0140001@ALPRAZOLAM 0.5mg TABLETA | CAJA X 30. GEN-FAR S.A@ALPRAZOLAM@760@1490@30@@210
